external_id,name,cohort_external_id,full_address,timezone,platform,new_url,city
9044,Niwa Japanese BBQ,4,"2939 Main St, Dallas, TX 75226, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/268669/reserve,dallas
9045,Nusr-et Steakhouse Dallas,4,"1900 N Pearl St, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1122322/reserve,dallas
9046,House of Blues Restaurant & Bar - Dallas,4,"2200 N Lamar St, Dallas, TX 75202, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/78655/reserve,new_york_city
9047,Oishii-SMU,4,"5625 SMU Boulevard, Dallas, TX 75206, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1052368/reserve,dallas
9048,Partenope Ristorante,4,"1903 Main St, Dallas, TX 75201, USA",America/Chicago,resy,https://resy.com/cities/dfw/partenope-ristorante,new_york_city
9049,Imoto Restaurant,4,"2400 Victory Park Ln, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1013416/reserve,dallas
9051,Jalisco Norte,4,"3858 Oak Lawn Ave, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/984988/reserve,dallas
9053,Seasons 52 - Northpark,4,"8687 N Central Expy, Dallas, TX 75231, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/94837/reserve,dallas
9054,Knife Steakhouse - Dallas,4,"5300 E Mockingbird Ln, Dallas, TX 75205, USA",America/Chicago,resy,https://resy.com/cities/dfw/knife-steakhouse-dallas,new_york_city
9055,Sevy’s Grill,4,"8201 Preston Rd, Dallas, TX 75225, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/35530/reserve,dallas
9056,Simply Fondue - Dallas,4,"2108 Greenville Ave, Dallas, TX 75206, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/6942/reserve,new_york_city
9057,Sketches of Spain,5,"321 N Zang Blvd, Dallas, TX 75208, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1089082/reserve,dallas
9058,Smithy,4,"2927 N Henderson Ave, Dallas, TX 75206, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1028242/reserve,new_york_city
9059,Steel Sushi Restaurant and Lounge,5,"3180 Welborn St, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/2706/reserve,dallas
9062,"Stock & Barrel316 W Davis St, Dallas, TX 75208",4,"316 W Davis St, Dallas, TX 75208, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/188269/reserve,dallas
9063,Sundown at Granada,4,"3520 Greenville Ave, Dallas, TX 75206, USA",America/Chicago,resy,https://resy.com/cities/dfw/sundown-at-granada,new_york_city
9064,La Pizza & La Pasta - Eataly Dallas,4,"8687 N Central Expy, Dallas, TX 75231, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1101358/reserve,dallas
9065,Le Bilboquet - Dallas,4,"4514 Travis St, Dallas, TX 75205, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/107092/reserve,dallas
9067,Lovers Seafood And Market,4,"5200 W Lovers Ln, Dallas, TX 75209, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/672304/reserve,dallas
9068,Mattito’s Tex-Mex - Oak Lawn,4,"3102 Oak Lawn Ave, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/222304/reserve,new_york_city
9070,Meso Maya Comida Y Copas,4,"1611 McKinney Ave, Dallas, TX 75202, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/99736/reserve,dallas
9071,Terilli’s Restaurant and Bar,4,"2815 Greenville Ave, Dallas, TX 75206, USA",America/Chicago,resy,https://resy.com/cities/dfw/terillis-restaurant-and-bar,new_york_city
9072,Midnight Rambler,4,"1530 Main St, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1044739/reserve,dallas
9073,Mio Nonno Trattoria - Victory Park,4,"2588 N Houston St, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1032364/reserve,dallas
9074,Texas de Brazil - Dallas,4,"2727 Cedar Springs Rd, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/39364/reserve,new_york_city
9075,Monarch,4,"1401 Elm St, Dallas, TX 75202, USA",America/Chicago,sevenrooms,https://www.sevenrooms.com/reservations/monarchdallas,dallas
9076,The Mansion Restaurant,4,"2821 Turtle Creek Blvd, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/5135/reserve,new_york_city
9077,Xaman Cafe,4,"334 W Jefferson Blvd, Dallas, TX 75208, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1083328/reserve,new_york_city
9111,Tei Tei Robata Bar,4,"2906 N Henderson Ave, Dallas, TX 75206, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/221524/reserve,new_york_city
9112,The Charles,4,"1632 Market Center Blvd, Dallas, TX 75207, USA",America/Chicago,resy,https://resy.com/cities/dfw/the-charles,dallas
9113,The Old Warsaw,4,"2512 Maple Ave, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/24559/reserve,new_york_city
9114,The Steakhouse at Cooper’s,4,"778 Fort Worth Ave Suite G-150, Dallas, TX 75208, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1015807/reserve,new_york_city
9116,True Food Kitchen - Dallas,4,"8383 Preston Center Plaza #100, Dallas, TX 75225, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/214294/reserve,dallas
9118,Urban Taco Mockingbird Station,4,"5321 E Mockingbird Ln #105, Dallas, TX 75206, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/149761/reserve,dallas
9119,Y.O. Ranch Steakhouse,4,"702 Ross Ave, Dallas, TX 75202, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/4294/reserve,new_york_city
9120,Yardbird Southern Table & Bar - Dallas,4,"2121 N Pearl St St 170, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1068058/reserve,dallas
9121,North Italia - Dallas,4,"2301 N Akard St Suite 280, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1017553/reserve,dallas
9124,Oishii Sushi,4,"2525 Wycliff Ave #110, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/985423/reserve,dallas
9125,P.F. Chang’s - Northpark,4,"8687 N Central Expy Ste 225, Dallas, TX 75225, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/332197/reserve,dallas
9126,Pakpao Thai - Design District,4,"1628 Oak Lawn Ave #120, Dallas, TX 75207, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/150256/reserve,dallas
9127,Paradiso,4,"308 N Bishop Ave, Dallas, TX 75208, USA",America/Chicago,resy,https://resy.com/cities/dfw/paradiso,dallas
9128,Pie Tap Pizza Workshop + Bar,4,"1212 Oak Lawn Ave #131, Dallas, TX 75207, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/253381/reserve,dallas
9129,Pie Tap Pizza Workshop + Bar - Henderson Ave,4,"2708 N Henderson Ave, Dallas, TX 75206, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/334819/reserve,dallas
9132,Rapscallion,4,"2023 Greenville Ave #110, Dallas, TX 75206, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/213781/reserve,new_york_city
9134,Rex’s Seafood and Market - University Park,4,"6713 W Northwest Hwy, Dallas, TX 75225, USA",America/Chicago,resy,https://resy.com/cities/dfw/rexs-seafood-and-market,dallas
9135,Montlake Cut,4,"8220 Westchester Dr, Dallas, TX 75225, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/189244/reserve,new_york_city
9136,Al Biernat’s - Oak Lawn,4,"4217 Oak Lawn Ave, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/5243/reserve,dallas
9137,Mot Hai Ba - Lakewood,4,"6047 Lewis St, Dallas, TX 75206, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/266485/reserve,dallas
9138,Ame,4,"418 N Bishop Ave, Dallas, TX 75208, USA",America/Chicago,resy,https://resy.com/cities/dfw/ame,dallas
9139,Mot Hai Ba - Victory Park,4,"665 High Market St, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1075999/reserve,new_york_city
9141,Asian Mint - West Lovers Lane,4,"5450 W Lovers Ln, Dallas, TX 75209, USA",America/Chicago,yelp,https://www.yelp.com/reservations/asian-mint-dallas-4,dallas
9142,Royal 38,4,"2301 N Akard St Suite 210, Dallas, TX 75201, USA",America/Chicago,resy,https://resy.com/cities/dfw/royal-38,new_york_city
9144,Neighborhood Services - Lovers,4,"5027 W Lovers Ln, Dallas, TX 75209, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/101116/reserve,new_york_city
9145,Asian Mint - Oak Lawn Ave,4,"4246 Oak Lawn Ave, Dallas, TX 75219, USA",America/Chicago,yelp,https://www.yelp.com/reservations/asian-mint-dallas-3,dallas
9146,Sachet,4,"4270 Oak Lawn Ave, Dallas, TX 75219, USA",America/Chicago,resy,https://resy.com/cities/dfw/sachet,dallas
9147,Bistro 31,4,"87 Highland Park Village, Dallas, TX 75205, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/166126/reserve,dallas
9148,Shinsei Restaurant,4,"7713 Inwood Rd, Dallas, TX 75209, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/6943/reserve,dallas
9150,The Woolworth,4,"1520 Elm St, Dallas, TX 75201, USA",America/Chicago,yelp,https://www.yelp.com/reservations/the-woolworth-dallas,dallas
9151,TJ’s Seafood Market & Grill,4,"4212 Oak Lawn Ave, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/214972/reserve,dallas
9152,Nine at The National,4,"1401 Elm St, Dallas, TX 75202, USA",America/Chicago,resy,https://resy.com/cities/dfw/nine-at-the-national,dallas
9154,Nonna - Dallas,4,"4115 Lomo Alto Dr, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/151546/reserve,dallas
9155,Sixty Vines - Uptown Dallas,4,"500 Crescent Ct, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1009918/reserve,dallas
9158,Sloane’s Corner,4,"2001 Ross Ave, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1051168/reserve,new_york_city
9159,Sprezza,4,"4010 Maple Ave, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/215221/reserve,new_york_city
9160,Standard Service - Dallas,4,"5631 Alta Ave, Dallas, TX 75206, USA",America/Chicago,resy,https://resy.com/cities/dfw/standard-service-dallas,dallas
9193,TacoLingo Tex-Mex,4,"2301 N Akard St, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1036921/reserve,dallas
9194,Tejas,4,"250 N Bishop Ave, Dallas, TX 75208, USA",America/Chicago,resy,https://resy.com/cities/dfw/tejas,dallas
9195,Toulouse (Dallas),4,"3314 Knox St, Dallas, TX 75205, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/212950/reserve,dallas
9196,Terra - Eataly Dallas,4,"8687 N Central Expy, Dallas, TX 75231, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1101355/reserve,dallas
9198,The Capital Grille - Dallas - Uptown,4,"500 Crescent Ct, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/2059/reserve,dallas
9200,Truluck’s Ocean’s Finest Seafood & Crab,4,"2401 McKinney Ave, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/4112/reserve,new_york_city
9201,The Conservatory,4,"400 Crescent Ct, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/347008/reserve,new_york_city
9202,The Crescent Club,4,"200 Crescent Ct, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1047454/reserve,new_york_city
9203,Tulum,4,"4216 Oak Lawn Ave, Dallas, TX 75219, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1017574/reserve,dallas
9204,The French Room,4,"1321 Commerce St, Dallas, TX 75202, USA",America/Chicago,resy,https://resy.com/cities/dfw/the-french-room,new_york_city
9205,Uchiba Dallas,4,"2817 Maple Ave, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/211543/reserve,dallas
9206,The Henry - Dallas,4,"2301 N Akard St, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1017667/reserve,dallas
9207,Uchi Dallas,4,"2817 Maple Ave, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/160822/reserve,new_york_city
9209,Uncle Julio’s - Lemmon Avenue,4,"4125 Lemmon Ave, Dallas, TX 75219, USA",America/Chicago,resy,https://resy.com/cities/dfw/uncle-julios-lemmon-avenue,dallas
9210,Uno Mas,4,"2929 N Henderson Ave, Dallas, TX 75206, USA",America/Chicago,yelp,https://www.yelp.com/reservations/uno-mas-dallas,new_york_city
9212,Up On Knox,4,"3230 Knox St, Dallas, TX 75205, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/984346/reserve,dallas
9213,The Standard Pour,4,"2900 McKinney Ave, Dallas, TX 75204, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1014043/reserve,dallas
9214,Veracruz Cafe,4,"408 N Bishop Ave, Dallas, TX 75208, USA",America/Chicago,yelp,https://www.yelp.com/reservations/veracruz-cafe-midlothian,dallas
9215,Waterproof,4,"1914 Commerce St, Dallas, TX 75201, USA",America/Chicago,resy,https://resy.com/cities/dfw/waterproof,new_york_city
9218,Yellow Rosa,4,"2901 Commerce St, Dallas, TX 75226, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1101325/reserve,dallas
9219,Yo Lobster,4,"33b Highland Park Village, Dallas, TX 75205, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1101280/reserve,dallas
9221,Ziziki’s,4,"4514 Travis St, Dallas, TX 75205, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/36229/reserve,dallas
9223,Las Palmas,4,"2708 Routh St, Dallas, TX 75201, USA",America/Chicago,resy,https://resy.com/cities/dfw/las-palmas,dallas
9224,Nobu Dallas,4,"400 Crescent Ct, Dallas, TX 75201, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/4525/reserve,dallas
9226,Skorpios Restaurant,5,"5 E 54th St, New York, NY 10022, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1191487/reserve,new_york_city
9227,Trova Wine + Market,5,"4004 Villanova St, Dallas, TX 75225, USA",America/Chicago,opentable,https://www.opentable.com/restaurant/profile/1082869/reserve,dallas
9228,Girl Diver,5,"955 Memorial Dr SE ste 510, Atlanta, GA 30316, USA",America/New_York,resy,https://resy.com/cities/atl/girl-diver,atlanta
9297,Antique Bar & Bakery,5,"122 Willow Ave, Hoboken, NJ 07030, USA",America/New_York,resy,https://resy.com/cities/hob/antique-bar-and-bakery,new_york_city
9298,Merchants Cigar Bar,5,"1125 1st Ave, New York, NY 10065, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1141669/reserve,new_york_city
9301,Sushi By Bou - Times Square,5,"132 W 47th St, New York, NY 10036, USA",America/New_York,yelp,https://www.yelp.com/reservations/sushi-by-bou-times-square-new-york,new_york_city
9422,Barbetta,5,"321 W 46th St, New York, NY 10036, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/7335/reserve,new_york_city
9455,Tomo Japanese Restaurant,4,"3630 Peachtree Rd NE, Atlanta, GA 30326, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/72262/reserve,atlanta
9456,Fox & The Knife,4,"28 W Broadway, Boston, MA 02127, USA",America/New_York,resy,https://resy.com/cities/bos/fox-and-the-knife,boston
9457,The Select Restaurant + Bar,4,"6405 Blue Stone Rd, Sandy Springs, GA 30328, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/1039861/reserve,atlanta
9458,Capo Restaurant,4,"443 W Broadway, Boston, MA 02127, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/212083/reserve,boston
9459,Ray’s on the River,4,"6700 Powers Ferry Rd NW, Sandy Springs, GA 30339, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=3931,atlanta
9460,Sage Woodfire Tavern Perimeter,4,"4505 Ashford Dunwoody Rd, Atlanta, GA 30346, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=1077739,atlanta
9461,McKendrick’s Steak House,4,"4505 Ashford Dunwoody Rd, Atlanta, GA 30346, USA",America/New_York,opentable,https://www.opentable.com/restref/client/?restref=981,new_york_city
9463,Season To Taste,4,"2447 Massachusetts Ave, Cambridge, MA 02140, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/193498/reserve,boston
9465,Earls Kitchen + Bar - Prudential,4,"800 Boylston St, Boston, MA 02199, USA",America/New_York,opentable,https://www.opentable.com/restaurant/profile/348997/reserve,boston
